customer_id,n_orders,avg_basket_size,avg_basket_value,max_single_transaction,days_since_last_purchase,lifecycle_stage,weekend_purchase_ratio,category_breadth,category_concentration,inter_purchase_time_mean,inter_purchase_time_std,inter_purchase_time_trend,monetary_trend,monetary_cv,basket_size_trend,purchase_velocity_recent_vs_early
17372,25,23.28,161.3964,212.12,3,0.9947643979057592,0.64,18,0.24972561892574105,23.25,17.89844034173555,1.1034782608695652,1.7079384615384607,0.250495288435149,0.8338461538461538,0.7857142857142857
17373,4,12.75,166.45749999999998,223.8,149,0.6934156378600823,0.5,5,0.37365534592676486,111.66666666666667,74.45058017832292,-50.500000000000036,3.536999999999981,0.2093948901677846,1.0999999999999979,3.0
17374,3,14.0,242.37,303.82,55,0.7629310344827587,0.0,5,0.3481778988738584,87.5,25.5,-51.0,36.23999999999994,0.19116193309476426,1.0,2.0
17375,4,21.5,165.1375,260.45,36,0.8656716417910448,0.0,12,0.26127485931242944,77.0,26.19160170741759,20.999999999999986,-37.32100000000003,0.36998651829837753,2.799999999999997,1.0
17376,3,14.666666666666666,118.76333333333332,141.25,148,0.5877437325905293,0.3333333333333333,3,0.5463501055907849,105.0,12.0,-24.0,-17.700000000000003,0.1343750861779034,-4.500000000000001,2.0
17377,66,21.196969696969695,231.9939393939394,1422.95,10,0.9825783972125436,0.15151515151515152,18,0.271559881168281,8.184615384615384,12.17044630708379,0.2135489510489512,1.6076718505375216,0.8416370612771067,-0.10197265421146041,0.4666666666666667
17378,1,1.0,10.95,10.95,211,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17380,3,3.3333333333333335,215.0,343.2,271,0.2695417789757413,0.0,2,0.8312601406165494,49.5,16.5,32.999999999999986,-109.79999999999998,0.43419246143166595,-1.5,0.5
17381,27,4.888888888888889,1127.9633333333334,8141.14,16,0.9584415584415584,0.07407407407407407,7,0.4988020475731954,13.653846153846153,11.377921628826417,-0.48923076923076947,-68.98633699633707,1.3899791805487853,-0.08669108669108688,1.25
17382,7,2.2857142857142856,119.55428571428571,402.47999999999996,272,0.3300492610837439,0.0,7,0.2282429004811102,22.0,26.901053263146903,0.1714285714285715,12.012857142857143,1.0081719401762879,0.035714285714285886,0.75
17383,1,2.0,110.7,110.7,290,0.0,1.0,2,0.9776714494034433,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17384,2,4.0,199.39999999999998,227.64999999999998,56,0.8157894736842105,0.5,5,0.8052136914756306,248.0,0.0,0.0,56.49999999999993,0.1416750250752256,-2.0,1.0
17386,3,5.333333333333333,246.5566666666667,434.0400000000001,2,0.990990990990991,0.0,3,0.3359120375425766,109.5,109.5,-219.0,26.465000000000053,0.5447845195613533,-4.499999999999999,2.0
17388,9,4.333333333333333,242.11222222222224,381.6,48,0.9151943462897526,0.0,9,0.6747296413225491,64.25,51.95611128635399,0.02380952380952866,28.293166666666657,0.5097905018416006,-0.7166666666666655,0.8
17389,44,6.795454545454546,709.5556818181818,5326.68,0,1.0,0.09090909090909091,6,0.3119266275767242,12.906976744186046,18.539478873647877,-0.38613711869525835,-7.335298801973237,1.6448128493893863,-0.09379844961240312,1.9333333333333333
17390,1,12.0,149.3,149.3,257,0.0,0.0,2,0.6931729629990189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17391,2,1.5,254.4,407.04,0,1.0,0.0,1,1.0,0.0,0.0,0.0,-305.28,0.6000000000000001,-1.0,1.0
17392,3,22.333333333333332,193.30666666666664,265.77,143,0.5017421602787456,0.3333333333333333,10,0.24333541310639015,71.5,20.5,-41.0,-11.574999999999989,0.2695386872350577,-0.4999999999999985,2.0
17393,2,22.5,190.57500000000002,194.60000000000002,247,0.24,0.5,6,0.2481494357033693,77.0,0.0,0.0,-8.05000000000005,0.021120293847566602,-5.000000000000001,1.0
17394,1,4.0,203.86999999999998,203.86999999999998,56,0.0,0.0,4,0.6073494918502819,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17395,1,3.0,97.5,97.5,345,0.0,0.0,3,0.36094674556213024,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17396,7,3.2857142857142856,210.9,397.5,208,0.2517985611510791,0.0,3,0.8213441962359065,11.0,14.083086782851739,1.9999999999999991,-0.47142857142856825,0.5719077801582948,-0.7142857142857143,0.16666666666666666
17397,1,44.0,516.87,516.87,253,0.0,0.0,6,0.4280886184519179,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17398,2,15.5,264.225,305.68,47,0.48913043478260865,0.0,3,0.48736196984450675,44.0,0.0,0.0,-82.91000000000004,0.15689279969722772,-7.0,1.0
17400,7,51.42857142857143,547.4371428571428,958.11,47,0.9159212880143113,0.0,20,0.18463268168906807,85.0,70.53840561471932,-13.257142857142858,-132.15714285714276,0.5699211133569808,-14.714285714285719,1.3333333333333333
17401,1,11.0,114.85,114.85,378,0.0,0.0,3,0.5268474012306943,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17402,16,9.9375,197.75125,395.45,3,0.9946428571428572,0.25,9,0.6452381503715147,36.6,31.42992204890111,-0.6642857142857125,6.710500000000003,0.5236452970733625,-0.27205882352941146,1.2857142857142858
17403,1,13.0,118.95,118.95,287,0.0,0.0,4,0.3643925471597933,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17404,14,13.142857142857142,2122.137142857143,4486.11,48,0.9107806691449815,0.0,8,0.25825797420827373,37.0,24.59205625337643,-0.8021978021978005,101.53318681318684,0.6481645608512623,0.589010989010989,1.3333333333333333
17406,13,17.76923076923077,322.0730769230769,1232.32,170,0.7017543859649122,0.15384615384615385,17,0.28037884818704484,32.75,31.620470690150498,-0.09440559440559713,38.46247252747252,0.9688402063926669,2.3186813186813193,0.625
17407,1,23.0,552.9,552.9,248,0.0,1.0,3,0.40670584449556013,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17408,3,2.6666666666666665,105.36333333333333,270.69,0,1.0,0.0,4,0.37445289403059506,174.5,161.5,322.99999999999994,-119.02,1.112204353937723,-1.5000000000000002,0.5
17409,10,10.4,779.351,1783.68,21,0.9628318584070796,0.0,8,0.236354953605005,60.111111111111114,58.69212410621007,5.2499999999999964,0.09339393939391358,0.5548977392099463,-0.21818181818181814,1.0
17410,1,15.0,302.4,302.4,52,0.0,1.0,2,0.6990504535147394,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17411,3,16.666666666666668,310.67333333333335,344.40000000000003,98,0.8289703315881326,0.0,10,0.2104080526253418,237.0,112.0,-223.99999999999997,-29.41000000000001,0.07975255182899632,-1.5000000000000009,2.0
17412,13,15.076923076923077,282.46,655.85,33,0.9425087108013938,0.23076923076923078,12,0.44211391234812647,44.666666666666664,34.89348872720462,3.181818181818183,-15.950494505494493,0.4928337311271038,-1.1868131868131866,0.8571428571428571
17413,2,5.0,280.07,340.29999999999995,241,0.4064039408866995,0.5,4,0.3517836129927421,165.0,0.0,0.0,120.45999999999984,0.21505337951226472,5.999999999999998,1.0
17414,5,4.0,413.904,598.0,21,0.9633507853403142,0.0,4,0.3568308000541557,137.25,72.55472072856459,30.29999999999998,46.19199999999999,0.33603655111231434,0.1999999999999997,0.6666666666666666
17416,19,25.05263157894737,778.4621052631579,2318.95,13,0.9768683274021353,0.0,15,0.2501405467597226,30.22222222222222,37.73968667884359,-0.4829721362229097,-7.624105263157877,0.9459367948430885,0.05087719298245634,0.9
17417,1,16.0,164.18,164.18,385,0.0,0.0,7,0.2002122390886251,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17418,2,12.0,186.995,206.6,160,0.2857142857142857,0.0,5,0.6511397391985418,63.0,0.0,0.0,-39.21000000000003,0.10484237546458455,-1.25607396694702e-15,1.0
17419,13,15.0,303.4984615384615,451.58000000000004,86,0.8346153846153846,0.0,10,0.35944146118655484,35.666666666666664,24.59110046789737,-5.335664335664332,5.854725274725276,0.36137532439211406,0.42857142857142866,2.25
17420,5,8.2,149.252,260.66,8,0.9663865546218487,0.2,5,0.3935970301534971,57.25,83.7716389955455,61.10000000000001,32.291999999999994,0.39036648145902514,1.4999999999999996,0.25
17421,3,19.333333333333332,353.1366666666667,464.75,223,0.6101398601398602,0.0,4,0.4937908916506472,174.0,131.0,-262.0,166.97500000000002,0.445199265338499,11.500000000000002,2.0
17422,8,19.25,327.3125,401.85,17,0.954177897574124,0.125,15,0.18944575578164052,50.285714285714285,19.41806438576708,4.285714285714288,5.105476190476206,0.11286077576158923,1.4523809523809526,0.6
17423,2,14.0,434.98,449.42,54,0.7652173913043478,0.0,5,0.3061902306118989,175.0,0.0,0.0,28.8799999999999,0.033196928594418126,-6.000000000000001,1.0
17426,10,32.5,631.9739999999999,1987.19,12,0.9758551307847082,0.0,13,0.2919454387406457,53.666666666666664,67.97058187186572,2.433333333333335,54.4309090909091,0.9054729092444571,3.084848484848486,0.42857142857142855
17428,34,18.0,671.1926470588235,2174.84,9,0.9843478260869565,0.029411764705882353,17,0.23376972238517452,16.87878787878788,22.239410249099052,-0.7580213903743312,-21.291252864782262,0.7952800184960349,-0.5671504965622611,2.7777777777777777
17429,4,21.0,302.17,529.0,22,0.9172932330827068,0.0,14,0.2740215252408468,81.0,67.88225099390856,2.23052363931091e-14,-113.58400000000013,0.460631323016747,-8.40000000000001,1.0
17430,3,9.333333333333334,156.47,210.8,202,0.3607594936708861,0.0,7,0.26015217717740935,56.5,35.5,-71.00000000000001,-49.10000000000003,0.2605391489939872,-4.0,2.0
17431,1,41.0,403.3,403.3,150,0.0,1.0,5,0.3408862367737428,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17432,7,32.285714285714285,194.74714285714285,375.76,222,0.6125654450261779,0.0,10,0.41773571292474526,58.0,60.00277771348034,-20.914285714285707,1.2721428571428541,0.5154568236044684,1.1428571428571426,1.3333333333333333
17433,1,39.0,266.8,266.8,222,0.0,0.0,5,0.4127452999512238,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17435,1,15.0,331.35,331.35,248,0.0,1.0,5,0.38911252600323665,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17436,4,3.0,110.04,139.5,63,0.8892794376098418,0.25,2,0.5514830509734341,168.0,21.275964529643932,21.5,9.995999999999997,0.21380756129571463,-9.729729497867936e-16,1.0
17437,1,52.0,369.68,369.68,366,0.0,0.0,13,0.16730294232960083,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17438,5,14.2,284.554,462.04,90,0.8117154811715481,0.0,5,0.3738863059492766,96.5,63.19216723613774,39.39999999999999,45.062999999999974,0.49547736798383685,2.399999999999999,0.6666666666666666
17439,1,8.0,325.74,325.74,492,0.0,0.0,5,0.3266366155899695,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17440,3,1.3333333333333333,87.25999999999999,137.16,84,0.7823834196891192,0.0,3,0.4338109482206892,150.5,150.5,-301.0,-65.07,0.656628701986117,1.1011533127023753e-16,2.0
17441,1,21.0,293.35,293.35,569,0.0,0.0,8,0.2340639647287499,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17442,12,17.75,286.7291666666667,517.57,1,0.9979959919839679,0.08333333333333333,9,0.35337005624992346,44.81818181818182,32.405998832478204,2.7181818181818183,-4.586958041958047,0.521434959507246,-0.4160839160839163,0.5
17443,1,1.0,534.24,534.24,56,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17444,1,57.0,1171.46,1171.46,9,0.0,0.0,9,0.24063255781803655,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17446,2,4.5,60.449999999999996,68.1,13,0.9115646258503401,0.0,2,0.5481038612392171,133.0,0.0,0.0,-15.299999999999995,0.12655086848635233,-1.0000000000000007,1.0
17448,41,27.073170731707318,352.4065853658537,718.9,366,0.2406639004149378,0.0975609756097561,19,0.24701804131944774,2.675,6.731966651729641,0.14699812382739216,3.510785714285714,0.35380048254183477,0.2012195121951222,0.24242424242424243
17449,9,51.22222222222222,407.6255555555556,684.26,71,0.8747795414462081,0.2222222222222222,17,0.3016056233577922,61.5,38.47076812334269,-3.857142857142849,16.18766666666668,0.33113181132212594,1.4666666666666675,1.25
17450,20,10.7,5577.96,33167.8,13,0.9527272727272728,0.0,7,0.36911627208953574,13.421052631578947,16.445494630104893,-0.10000000000000009,-412.27389473684264,1.3062993926847386,-0.616541353383459,1.0
17454,10,12.6,154.794,204.05,29,0.9452830188679245,0.1,15,0.17597933362690582,55.333333333333336,20.477630071210225,1.150000000000002,-7.080727272727268,0.1993759945352485,0.4848484848484849,0.6666666666666666
17455,1,8.0,131.7,131.7,40,0.0,0.0,4,0.31221818068606955,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17456,2,30.0,487.78000000000003,725.7,202,0.31058020477815695,0.0,8,0.24951551706225042,90.0,0.0,0.0,-475.84,0.48776087580466604,-25.999999999999993,1.0
17457,13,4.3076923076923075,434.21153846153845,819.42,41,0.9279437609841827,0.0,9,0.30948885796262776,43.416666666666664,20.874459407504556,-0.6048951048951028,-16.07763736263736,0.4417612195417676,-0.357142857142857,1.1666666666666667
17458,1,32.0,213.08,213.08,218,0.0,0.0,5,0.4037321436368255,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17460,15,8.666666666666666,133.208,262.32,62,0.881453154875717,0.06666666666666667,10,0.2064557310500902,32.357142857142854,16.33404482693014,0.8241758241758231,-7.979785714285705,0.43225763704309167,-0.8285714285714285,1.1428571428571428
17462,1,14.0,463.40999999999997,463.40999999999997,121,0.0,0.0,4,0.4357221081384799,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17463,5,45.0,377.398,691.46,13,0.9694835680751174,0.2,15,0.20611454605517981,102.75,85.22433631305087,-8.100000000000028,-26.889000000000046,0.4697310764959965,-14.800000000000002,1.5
17464,2,15.0,308.59000000000003,369.09000000000003,359,0.21271929824561409,0.0,6,0.28797114106234284,97.0,0.0,0.0,120.99999999999994,0.19605301532778122,5.999999999999998,1.0
17465,7,20.285714285714285,363.2557142857143,676.5,262,0.5427574171029668,0.2857142857142857,11,0.22276143578662916,51.333333333333336,24.122373201840837,11.771428571428569,7.202500000000005,0.4911171326143216,0.35714285714285754,0.75
17467,1,4.0,102.6,102.6,232,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17468,1,3.0,57.8,57.8,212,0.0,0.0,3,0.3356401384083045,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17469,13,14.846153846153847,268.1261538461539,528.32,41,0.9267857142857143,0.0,13,0.2365951211751203,42.833333333333336,52.234779814049396,5.356643356643356,-14.60340659340658,0.5460388551463169,-1.2582417582417578,0.4444444444444444
17470,9,13.222222222222221,236.0566666666667,316.96000000000004,54,0.8434782608695652,0.1111111111111111,11,0.26538104138423696,35.75,32.45285041410076,6.928571428571429,-9.668499999999991,0.3305931675649347,-0.0333333333333337,0.2857142857142857
17471,1,19.0,321.65000000000003,321.65000000000003,311,0.0,1.0,6,0.3320463627414305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17472,4,54.25,230.5875,259.27,28,0.9397849462365592,0.5,15,0.2928920326730521,145.33333333333334,134.42800634127133,-116.50000000000006,4.422999999999968,0.11611934851798489,2.6999999999999913,3.0
17473,2,17.0,303.5,308.9,245,0.16382252559726962,0.0,5,0.3453816403355689,47.0,0.0,0.0,10.799999999999928,0.01779242174629317,1.999999999999998,1.0
17474,1,6.0,1047.0,1047.0,436,0.0,0.0,2,0.7770750650651472,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17476,2,15.5,244.93,260.36,232,0.5958188153310104,0.0,7,0.25310480057386353,341.0,0.0,0.0,-30.860000000000046,0.06299759114849143,-1.000000000000002,1.0
17477,2,22.0,572.15,731.72,449,0.0723140495867769,0.0,8,0.27798661286167464,34.0,0.0,0.0,-319.14000000000004,0.2788953945643625,7.999999999999996,1.0
17478,2,20.0,636.4000000000001,706.2,245,0.4787234042553191,0.0,4,0.41201057340137265,225.0,0.0,0.0,-139.60000000000014,0.10967944688874921,-11.999999999999998,1.0
17479,1,18.0,389.26000000000005,389.26000000000005,469,0.0,0.0,3,0.4217271371847647,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17480,1,24.0,370.41,370.41,281,0.0,0.0,3,0.4303203256125815,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17482,2,25.5,387.82000000000005,525.35,324,0.21927710843373494,0.0,7,0.2823447724242852,91.0,0.0,0.0,275.05999999999995,0.3546232788406993,12.999999999999995,1.0
17483,2,7.0,166.395,177.69,20,0.9203187250996016,0.0,7,0.3336435423906658,231.0,0.0,0.0,-22.59,0.06788064545208682,-1.7001631767970826e-15,1.0
17484,2,7.0,104.785,133.85,413,0.10412147505422997,0.0,4,0.3031200802628715,47.0,0.0,0.0,-58.129999999999995,0.27737748723576844,-1.7001631767970826e-15,1.0
17486,1,24.0,396.87,396.87,98,0.0,0.0,6,0.36299878242767075,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17487,1,8.0,160.55,160.55,565,0.0,0.0,2,0.66045556766724,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17488,1,18.0,336.5,336.5,478,0.0,0.0,4,0.6954525322953486,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17489,1,16.0,208.56,208.56,49,0.0,0.0,3,0.460593833632828,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17490,3,19.333333333333332,321.12666666666667,353.14,13,0.9679802955665024,0.0,7,0.3820785885127615,196.0,15.0,29.999999999999936,-23.969999999999963,0.07049224396341827,-1.5000000000000004,0.5
17491,11,9.636363636363637,310.8781818181818,556.94,21,0.9508196721311475,0.09090909090909091,9,0.2866881091383217,40.1,22.496444163467256,2.878787878787878,-4.001818181818184,0.48000481760497915,-0.5818181818181819,1.2
17492,3,13.0,374.14000000000004,393.25,85,0.7605633802816901,0.0,5,0.28190615541892255,135.0,95.0,189.99999999999994,9.984999999999998,0.042181337785060204,-0.4999999999999998,0.5
17493,1,8.0,100.91,100.91,222,0.0,0.0,4,0.2781482778836265,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17494,1,3.0,54.7,54.7,338,0.0,0.0,3,0.33857604550665243,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17495,1,21.0,309.16,309.16,227,0.0,1.0,3,0.4583107183985332,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17496,4,18.0,353.2225,398.7,195,0.6327683615819208,0.0,11,0.2491500867143785,111.33333333333333,65.54557362798973,68.49999999999997,-24.061000000000096,0.14201794180444782,-1.4000000000000017,0.3333333333333333
17497,2,3.5,143.625,204.6,227,0.49217002237136465,0.5,3,0.40632712746013666,220.0,0.0,0.0,-121.94999999999999,0.42454308093994775,0.9999999999999996,1.0
17499,2,35.5,670.6949999999999,718.51,126,0.6834170854271358,0.0,6,0.5045439915311328,271.0,0.0,0.0,-95.63000000000014,0.07129171978320996,8.999999999999991,1.0
17501,2,9.0,144.3,248.25,57,0.0,0.0,5,0.3677348386288095,0.0,0.0,0.0,-207.9,0.7203742203742204,-12.000000000000002,1.0
17504,18,19.0,527.2316666666667,2268.64,43,0.9150197628458498,0.16666666666666666,13,0.3234110503392556,26.88235294117647,23.775623584179847,-2.735294117647057,-32.50832817337461,0.9430330664601306,-1.09391124871001,1.5714285714285714
17505,4,19.0,444.1575,924.1700000000001,42,0.9049773755656109,0.0,9,0.3172931254001245,132.66666666666666,151.0526030523436,144.99999999999994,-160.2410000000002,0.7218996822575507,-2.400000000000003,0.3333333333333333
17507,2,43.5,302.78999999999996,340.56,98,0.3287671232876712,0.0,7,0.33016516472872603,47.0,0.0,0.0,-75.54000000000005,0.12473991875557322,-1.0000000000000093,1.0
17508,8,28.875,572.4037500000001,859.27,117,0.7943760984182777,0.0,16,0.21867821520533423,64.0,21.95449840010015,9.178571428571429,-18.685119047619008,0.32485430898579787,-1.6309523809523767,0.6
17510,1,15.0,206.08,206.08,257,0.0,0.0,5,0.39314902657955897,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17511,45,30.11111111111111,2694.1406666666667,6631.27,14,0.975609756097561,0.0,19,0.2518973742338657,12.181818181818182,9.544805172716934,-0.16011275546159276,-33.524332015810245,0.6282037574373239,-0.3927536231884059,1.25
17512,14,9.928571428571429,274.6607142857143,864.89,37,0.9346289752650176,0.0,6,0.2935670368741713,40.30769230769231,43.53139382699238,-2.027472527472527,-19.775186813186853,0.8310643175908904,-0.8549450549450557,1.3333333333333333
17513,2,6.0,322.8,387.0,245,0.22468354430379744,0.0,1,1.0,70.0,0.0,0.0,-128.39999999999995,0.19888475836431221,-2.000000000000001,1.0
17514,1,41.0,313.35,313.35,506,0.0,0.0,7,0.2558318610971901,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17515,8,21.0,191.8575,345.0,43,0.8888888888888888,0.0,7,0.37713959482049375,48.714285714285715,15.191297186352509,4.928571428571429,4.517142857142877,0.349736383517918,1.404761904761906,0.6
17516,4,35.25,158.6575,318.03,54,0.7488372093023256,0.5,9,0.4117190693194435,53.333333333333336,38.96437118987322,-12.000000000000004,-47.71500000000006,0.7052021603724213,-14.900000000000007,3.0
17517,1,11.0,153.94,153.94,145,0.0,0.0,2,0.681938411488701,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17518,2,38.0,164.71,175.87,262,0.4279475982532751,1.0,9,0.30253685338916336,195.0,0.0,0.0,22.31999999999996,0.06775544897091856,-2.0000000000000093,1.0
17519,13,13.538461538461538,314.3269230769231,410.4,10,0.9826086956521739,0.15384615384615385,15,0.3291372201047672,46.666666666666664,26.562295750848712,3.300699300699301,-3.416758241758233,0.13740959219956805,0.07692307692307715,0.625
17521,3,13.666666666666666,238.13666666666668,309.75,36,0.8671586715867159,0.0,6,0.3365062422196446,117.0,77.0,153.99999999999997,-42.76999999999997,0.25830626990261796,-3.499999999999998,0.5
17522,3,18.333333333333332,260.99333333333334,534.5600000000001,20,0.6363636363636364,0.0,11,0.264756368918007,17.0,6.0,11.999999999999996,193.55999999999995,0.7447259389331838,15.999999999999993,0.5
17524,3,14.333333333333334,179.71333333333334,266.1,198,0.28,0.0,7,0.27460351938285277,38.0,38.0,75.99999999999999,8.480000000000027,0.34207675673621,-9.999999999999998,0.5
17525,3,8.666666666666666,387.3,432.3,196,0.2603773584905661,0.3333333333333333,4,0.5326784189655969,34.5,3.5,6.999999999999991,-4.7999999999999865,0.1471373977445611,-3.3293832903472105e-16,0.5
17526,11,7.545454545454546,328.74,729.12,127,0.7728085867620751,0.18181818181818182,11,0.4593812628527154,42.7,27.82103520719529,-0.8303030303030288,-1.7614545454545434,0.7238248382582396,-1.018181818181818,1.2
17527,1,7.0,292.11,292.11,55,0.0,0.0,3,0.6776889796386676,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17529,2,41.0,620.125,858.27,447,0.1629213483146067,0.0,9,0.2909729113613092,87.0,0.0,0.0,-476.28999999999996,0.38402741382785727,-35.99999999999999,1.0
17530,8,41.875,223.155,428.15999999999997,43,0.9245614035087719,0.125,9,0.30760593822282756,75.0,75.15317691222374,-31.714285714285708,-18.27499999999998,0.6041599232064866,-3.6547619047619,3.0
17531,3,19.333333333333332,422.2733333333333,560.14,27,0.9406593406593406,0.0,8,0.2677478221439298,213.5,123.5,246.99999999999994,-131.71999999999994,0.25552088014266533,-5.000000000000003,0.5
17532,1,4.0,65.34,65.34,222,0.0,0.0,4,0.3242888860219188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17533,1,1.0,34.8,34.8,271,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17534,4,20.75,361.3675,502.2,288,0.41104294478527603,0.25,9,0.2930530323299632,66.66666666666667,31.09483701338357,4.499999999999989,-66.9710000000001,0.23187212478045635,-3.300000000000003,1.0
17535,1,13.0,164.4,164.4,117,0.0,0.0,5,0.2802190077018251,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17536,3,5.333333333333333,121.61000000000001,253.55,14,0.9730250481695568,0.0,4,0.3232260154421807,252.5,9.5,-19.000000000000043,20.860000000000035,0.7798505360362402,1.2348722541200776e-15,2.0
17537,1,60.0,620.75,620.75,140,0.0,0.0,12,0.21726240129213734,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17539,3,46.333333333333336,387.28,711.56,465,0.17406749555950263,1.0,7,0.4347603056500819,48.5,21.5,42.999999999999986,176.27999999999992,0.6558990531018694,5.4999999999999885,0.5
17540,5,9.4,256.1,412.35,153,0.6490825688073394,0.2,7,0.33119242913366803,70.5,31.941352507368876,16.199999999999996,25.230000000000004,0.4627155794869928,-0.5000000000000012,0.6666666666666666
17541,1,31.0,119.86,119.86,346,0.0,1.0,5,0.25797964302810705,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17542,3,20.666666666666668,113.61666666666667,170.75,106,0.7782426778242678,0.0,12,0.16326016237611837,185.5,185.5,370.9999999999999,6.224999999999959,0.6352452278855545,-5.000000000000005,0.5
17543,1,13.0,120.05,120.05,386,0.0,0.0,5,0.24879904787693452,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17544,3,26.666666666666668,314.94,705.62,227,0.0,1.0,9,0.22361900948099944,0.0,0.0,0.0,-316.51000000000005,0.8855819432142079,-32.00000000000001,0.5
17545,3,37.333333333333336,255.84666666666666,402.32,227,0.45169082125603865,0.6666666666666666,9,0.3237539290869892,93.5,93.5,-186.99999999999997,-157.18999999999994,0.6446175960864843,-2.4999999999999822,2.0
17547,2,15.5,363.925,404.55,212,0.5776892430278884,0.0,6,0.27429498315549916,289.0,0.0,0.0,-81.25000000000001,0.1116301435735385,-5.000000000000002,1.0
17548,4,8.5,182.815,302.58000000000004,70,0.6995708154506437,0.25,3,0.5212494905264335,53.666666666666664,63.93920723798679,65.99999999999999,-40.29000000000008,0.4091192254574449,-2.0000000000000018,0.3333333333333333
17550,9,33.44444444444444,278.5155555555555,624.4,34,0.9329388560157791,0.5555555555555556,17,0.25378329707727676,58.625,50.55921651885045,1.2500000000000036,-47.59549999999994,0.6379125382082264,-5.633333333333329,0.8
17551,1,39.0,290.34,290.34,196,0.0,0.0,10,0.23510244020154777,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17552,10,10.7,215.488,415.92,209,0.5495689655172413,0.0,8,0.25325763229106457,28.22222222222222,27.518792680953208,1.833333333333332,-17.0950303030303,0.61918316366808,-1.2060606060606058,0.42857142857142855
17553,3,1.3333333333333333,756.6666666666666,816.0,309,0.3087248322147651,0.0,2,0.505133031884958,69.0,48.0,-96.0,-56.00000000000004,0.06074824379185269,0.4999999999999999,2.0
17555,4,51.25,190.22,210.14,171,0.5957446808510638,0.75,13,0.35854111383638143,83.33333333333333,58.6306707752483,-30.000000000000043,12.769999999999989,0.12232342322956752,-2.500000000000012,3.0
17556,2,7.0,150.335,157.9,42,0.8055555555555556,0.0,5,0.5416603365929393,173.0,0.0,0.0,15.129999999999963,0.05032094987860443,-1.9999999999999996,1.0
17557,1,1.0,34.0,34.0,569,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17558,1,28.0,259.17,259.17,230,0.0,0.0,6,0.29897298338968537,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17559,1,12.0,167.62,167.62,349,0.0,0.0,4,0.46003660161596693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17560,6,7.666666666666667,254.48333333333335,499.45000000000005,41,0.9175050301810865,0.0,8,0.25223819269806563,90.6,22.03270296627266,-0.30000000000001226,24.299999999999983,0.4880295208483532,0.7428571428571422,1.0
17561,3,46.0,179.29999999999998,189.7,227,0.6017543859649123,1.0,12,0.22850526416637298,170.5,31.5,-63.000000000000014,-6.224999999999992,0.04345063906011001,-3.500000000000004,2.0
17562,1,21.0,300.1,300.1,10,0.0,1.0,8,0.2528536206025293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
