customer_id,frequency,recency,T,monetary_value,holdout_frequency,holdout_revenue,predicted_purchases,p_alive,expected_avg_value,predicted_clv
17639,3.0,207.0,321.0,144.79666666666665,0,0.0,1.3760210883283435,0.9103681418599278,149.14774869452089,221.45554126999832
17640,4.0,247.0,464.0,518.3249999999999,1,621.66,1.1320421432794692,0.8027563220207757,522.4239556993766,638.3895495614856
17642,3.0,558.0,572.0,408.82666666666665,1,316.99,0.8957140988651753,0.9712330687468438,413.9682113557318,400.31945242332495
17643,1.0,132.0,343.0,101.55,0,0.0,0.5271299929682416,0.8100419857427058,114.29111536451641,65.00908730123251
17644,11.0,483.0,499.0,314.85,7,1941.32,3.2726806289283186,0.9889976133807818,316.17262762587677,1117.0364561422584
17646,11.0,504.0,561.0,314.8445454545454,0,0.0,2.914321633759253,0.9763603141819565,316.167168636457,994.7963793802081
17647,0.0,0.0,507.0,0.0,1,133.06,0.18694202914696206,1.0,406.30186990676947,-264.036386469554
17648,2.0,193.0,223.0,553.6949999999999,1,690.11,1.3919590537050894,0.9500338460135503,562.070422520948,843.8884916656809
17649,1.0,3.0,310.0,14.85,1,868.49,0.32216805838368245,0.4556965959226774,26.807727812346364,9.31839649578576
17651,6.0,357.0,364.0,358.445,8,3240.0,2.4380261851424634,0.984318774987199,360.9366253477656,949.6877246978462
17652,4.0,112.0,119.0,531.7825,7,2518.29,3.8726062745729486,0.975533389479001,535.9116502663879,2237.1341083818525
17654,0.0,0.0,115.0,0.0,0,0.0,0.5792207710478405,1.0,406.30186990676947,-816.7411418517563
17655,5.0,206.0,254.0,325.3,3,1036.24,2.701576429073039,0.9590192095489812,328.23137727572674,956.6434533715736
17657,0.0,0.0,268.0,0.0,0,0.0,0.31817847047044406,1.0,406.30186990676947,-449.0947059039986
17658,0.0,0.0,49.0,0.0,1,277.82,0.8992261633284803,1.0,406.30186990676947,-1266.9187648445659
17659,7.0,217.0,224.0,166.48142857142858,6,1856.59,4.137390319592913,0.9853551628416398,168.37076892519565,751.4416736019584
17660,0.0,0.0,575.0,0.0,1,178.75,0.16732175996474982,1.0,406.30186990676947,-236.3516302291016
17662,1.0,61.0,560.0,59.92,0,0.0,0.21312113451110554,0.49868275275420804,72.28496284090812,16.630896687270088
17663,12.0,447.0,483.0,301.3775,4,1012.1,3.6335885830736308,0.9830245131153681,302.5797653225831,1186.8726691116758
17664,2.0,408.0,458.0,289.46500000000003,1,278.45,0.7753008995192464,0.9512141689233898,296.65205148385434,248.25545072981376
17665,0.0,0.0,331.0,0.0,0,0.0,0.26846491240485476,1.0,406.30186990676947,-379.0154240508013
17666,2.0,50.0,365.0,504.12,2,728.16,0.426791237108667,0.43173274345148877,512.2724595940892,235.94235987787874
17667,5.0,443.0,492.0,559.432,2,698.84,1.5820562939184002,0.9721932077989281,562.7834459907327,961.1442586837271
17669,6.0,447.0,455.0,549.0766666666667,3,1342.0,2.0169740487884202,0.9844155959909296,551.8532255167802,1201.4977565756797
17670,0.0,0.0,65.0,0.0,0,0.0,0.7927738259843807,1.0,406.30186990676947,-1117.2097727197088
17671,2.0,164.0,213.0,393.365,2,785.98,1.4231197032310778,0.9382902266218734,401.01934040166856,615.5353050887908
17672,4.0,373.0,520.0,915.8525,1,2000.33,1.1813627391076749,0.9252673214585134,920.8433873908181,1174.3859282385502
17673,8.0,444.0,468.0,378.50875,2,419.35,2.5580889525481485,0.9841115185109501,380.39925426293235,1050.4331717990003
17674,0.0,0.0,206.0,0.0,1,250.38,0.3891631833644348,1.0,406.30186990676947,-549.1187863370964
17675,46.0,551.0,567.0,548.7154347826087,16,11589.86,11.751612210930983,0.9936277987643531,549.0770542025535,6966.597103414702
17676,4.0,253.0,457.0,252.215,5,1070.48,1.1796294144387747,0.825574322705957,255.71688520133694,325.6112204657097
17677,24.0,548.0,561.0,1041.7883333333332,16,9024.89,6.271841113743754,0.9938371678940825,1042.6656012928315,7060.322584483454
17678,1.0,340.0,441.0,298.11,0,0.0,0.4781489040640898,0.9082604905418582,312.6271552405781,161.33915075640505
17679,3.0,215.0,574.0,373.5,2,1992.11,0.5885978643666591,0.6402050882343677,378.53578242362164,240.5454284062239
17680,1.0,128.0,349.0,87.0,1,184.4,0.5137348352343586,0.800873196033165,99.60964721129757,55.21942736599
17681,3.0,96.0,531.0,128.06666666666666,0,0.0,0.22894704128553417,0.23244743286141514,132.3676618092349,32.71607812808862
17682,7.0,449.0,479.0,332.1228571428572,3,1366.92,2.211475386207006,0.9813296765788962,334.2243645408456,797.8850203742655
17683,2.0,169.0,392.0,156.41,0,0.0,0.7546688371947134,0.8105904734495158,162.99863832735986,132.7576332249377
17685,9.0,400.0,504.0,352.7711111111111,2,1643.11,2.545115990270056,0.9363830992000595,354.42571653854367,973.8094260606107
17686,3.0,333.0,371.0,1433.0766666666666,3,2702.71,1.29151068473187,0.9632635927894034,1441.2846484300994,2008.8791410873973
17687,0.0,0.0,258.0,0.0,0,0.0,0.32781854827537116,1.0,406.30186990676947,-462.68112879240323
17688,0.0,0.0,231.0,0.0,0,0.0,0.35703395679170186,1.0,406.30186990676947,-503.8511883126237
17689,1.0,86.0,312.0,151.07999999999998,0,0.0,0.5327748661856035,0.7575407142188892,164.2686492221748,94.4278331766865
17690,13.0,488.0,512.0,382.7023076923077,5,1694.02,3.7448169729536422,0.9880733936895764,383.8680843414311,1551.8954017534463
17691,3.0,188.0,384.0,154.96666666666667,0,0.0,1.0646495146835213,0.8173765754167229,159.34819601211555,183.0939572411417
17692,9.0,314.0,378.0,277.7066666666667,1,117.48,3.3341662499974856,0.9581961156902383,279.2865110834275,1005.0079444870078
17694,1.0,51.0,400.0,801.98,1,283.12,0.33571705321629747,0.5867537521817547,821.0499290111886,297.4766185283373
17695,3.0,509.0,518.0,343.4666666666667,1,411.74,0.9783631232430187,0.9719082766212128,348.4125341995877,367.98428688843507
17696,19.0,544.0,567.0,305.4710526315789,4,1448.12,4.936680837324573,0.9904463321711334,306.23209944368017,1632.1974767892582
17697,0.0,0.0,74.0,0.0,0,0.0,0.7433507643536698,1.0,406.30186990676947,-1047.6895475901915
17698,0.0,0.0,98.0,0.0,0,0.0,0.6375331695376514,1.0,406.30186990676947,-898.8077842861419
17699,1.0,85.0,399.0,259.3,0,0.0,0.3933790735975785,0.6860769288637458,273.4664831425421,116.09785019163542
17700,10.0,525.0,576.0,457.417,2,1409.07,2.610724879353471,0.979315329963572,458.9997878356838,1293.7833943715482
17701,0.0,0.0,90.0,0.0,0,0.0,0.6692686765181574,1.0,406.30186990676947,-943.4639341335717
17702,3.0,237.0,238.0,421.8733333333333,2,1049.24,1.8654190608890266,0.973109462332654,427.0539376097683,859.3492436898701
17703,0.0,0.0,256.0,0.0,3,798.74,0.32981726985251536,1.0,406.30186990676947,-465.49795497479045
17704,1.0,71.0,77.0,497.9,0,0.0,1.6938360300736948,0.9303541117450124,514.2223801430931,938.3629175027894
17705,4.0,361.0,414.0,132.245,6,1466.22,1.5010255112796709,0.9650851514058393,135.4777087417908,219.4886849319762
17706,13.0,502.0,527.0,667.7584615384616,11,6651.05,3.6506104093294334,0.9879660488503986,669.1207268059325,2637.1198476794843
17707,7.0,547.0,570.0,79.75714285714287,0,0.0,1.902955343559365,0.9839191808921083,81.53539967630807,167.51584001013336
17708,3.0,236.0,261.0,192.5433333333333,0,0.0,1.7213315962375928,0.9647182239699904,197.03736107643687,365.90298738536995
17709,4.0,434.0,441.0,104.885,0,0.0,1.4412389152107552,0.9781472145739198,108.05632116211936,168.0997023637605
17710,0.0,0.0,261.0,0.0,0,0.0,0.3248655902283893,1.0,406.30186990676947,-458.51941554975946
17711,0.0,0.0,127.0,0.0,1,164.57,0.5441212136203607,1.0,406.30186990676947,-767.3344555057126
17713,3.0,166.0,386.0,298.3866666666667,0,0.0,0.9847619160828974,0.7593612049502043,303.1975720484405,322.2398773011419
17714,4.0,193.0,351.0,266.64250000000004,0,0.0,1.496474008720785,0.8373535288722268,270.176756155493,436.3212263864405
17715,1.0,392.0,430.0,326.4,0,0.0,0.49831056774743765,0.9262688913882599,341.17277270137265,183.49073804389312
17716,13.0,560.0,575.0,954.44,8,3029.05,3.389214008893563,0.9907449951544811,955.9998742600782,3498.2126334308077
17717,0.0,0.0,259.0,0.0,0,0.0,0.32682826712689483,1.0,406.30186990676947,-461.2854979597225
17718,1.0,412.0,482.0,139.35,0,0.0,0.4482557122622938,0.91949746551818,152.43266149452828,73.75456200487518
17719,5.0,76.0,93.0,340.606,9,3113.18,5.4137467518006614,0.968706007262411,343.56483858708907,2004.4696807285075
17720,7.0,353.0,416.0,267.2471428571429,2,663.5600000000001,2.455943489999779,0.9651443802827856,269.26555215183396,713.7828774869017
17721,0.0,0.0,497.0,0.0,0,0.0,0.19022269324443092,1.0,406.30186990676947,-268.66498877748285
17722,3.0,186.0,213.0,700.2933333333334,1,323.16,2.0059809680825085,0.9618217818341777,706.3074815787656,1528.1977674112754
17723,4.0,203.0,213.0,455.975,2,1452.5,2.590223917955541,0.9757678671798267,459.93406112362686,1284.989875726917
17725,4.0,88.0,105.0,310.6,6,1858.97,4.144952485435402,0.966938092900362,314.23288351417017,1403.8166393248985
17726,6.0,287.0,520.0,163.87000000000003,0,0.0,1.2832838327492686,0.7036018100360698,166.0707978205831,230.07194125686448
17728,1.0,49.0,291.0,372.55,3,2876.01,0.5080860695726432,0.6829054254599812,387.7397661907919,212.54332658926563
17729,0.0,0.0,434.0,0.0,0,0.0,0.2138717465993899,1.0,406.30186990676947,-302.02668612372725
17730,11.0,426.0,427.0,409.23545454545456,7,2924.87,3.7562431182883427,0.9919213499869449,410.6349805438995,1664.913445372705
17731,2.0,485.0,506.0,379.175,2,577.54,0.7163315135712355,0.9584480662449438,386.76552105861,299.0753472564926
17732,6.0,115.0,325.0,297.2483333333334,0,0.0,0.7871918541744454,0.28935704443589344,299.6484891950988,254.5405433716638
17733,0.0,0.0,99.0,0.0,1,475.24,0.6337778844638563,1.0,406.30186990676947,-893.5232660370684
17734,3.0,409.0,480.0,177.65666666666667,2,587.65,1.0290706415830968,0.9564399121547866,182.10612616316988,202.2913143138738
17735,16.0,332.0,335.0,639.520625,8,6286.9800000000005,6.592958032726175,0.9937906030259187,640.6115098107254,4557.887501036787
17738,6.0,348.0,468.0,438.54333333333335,3,1099.13,1.8546731709794386,0.9275405134108494,441.154680126376,883.2178705381923
17739,13.0,536.0,570.0,430.6776923076923,4,1720.58,3.3988254940141727,0.9858748963840033,431.87653829038584,1584.8018159617282
17740,5.0,308.0,535.0,73.32000000000001,0,0.0,1.2089226788429352,0.7995458810411755,75.7992865115116,98.9279116019702
17741,1.0,154.0,398.0,59.7,0,0.0,0.4623571063409789,0.804667064777333,72.06297500628901,35.9581627033562
17742,9.0,406.0,576.0,203.0433333333333,1,52.54,2.0305466683050994,0.840472065581565,204.5488162291179,448.4324311817544
17743,0.0,0.0,286.0,0.0,0,0.0,0.3021862318172364,1.0,406.30186990676947,-426.5537796980158
17744,4.0,130.0,218.0,322.24,2,1033.44,2.3317022856531375,0.8938397618915827,325.8990001599076,819.6599692358011
17745,1.0,78.0,393.0,111.11,0,0.0,0.3911432028300377,0.6734888082770051,123.93749581432894,52.316775313559205
17746,2.0,370.0,448.0,249.8,0,0.0,0.7830461410485184,0.9425908479240244,256.8086586549313,217.05490229346566
17748,0.0,0.0,365.0,0.0,0,0.0,0.24759704179227582,1.0,406.30186990676947,-349.59103829511804
17749,2.0,368.0,384.0,337.26,0,0.0,0.908105229414209,0.9585747445040949,344.66200888353603,337.7848736181223
17750,0.0,0.0,2.0,0.0,8,1406.08,1.4909745694508754,1.0,406.30186990676947,-2098.579496423676
17751,0.0,0.0,259.0,0.0,0,0.0,0.32682826712689483,1.0,406.30186990676947,-461.2854979597225
17752,0.0,0.0,197.0,0.0,0,0.0,0.4021977998943679,1.0,406.30186990676947,-567.4811297805435
17753,2.0,238.0,540.0,175.805,0,0.0,0.5655917373175456,0.8012621848218409,182.48086709118093,111.41992266312101
17754,7.0,468.0,566.0,397.23285714285714,3,1208.78,1.8625428502687924,0.9570232740613416,399.41776273638396,803.1790241852265
17756,2.0,19.0,232.0,276.425,0,0.0,0.6672902317695701,0.46936453812850826,283.5534042510507,204.09675013046703
17757,41.0,532.0,533.0,150.13390243902438,13,2797.33,11.12754705993609,0.9976739145337608,150.45255927492155,1807.456978884798
17758,5.0,360.0,406.0,434.55,5,2356.32,1.8635905409190372,0.9705120891868879,437.67738853055056,880.3534193764947
17759,2.0,414.0,421.0,237.835,1,652.81,0.8419060176074111,0.9608204685361573,244.7898462208442,222.43598727750762
17760,3.0,276.0,487.0,163.26666666666665,1,115.05,0.9162396746721692,0.8623718101891917,167.67304485538352,165.83844653231034
17762,0.0,0.0,294.0,0.0,0,0.0,0.29558438971975715,1.0,406.30186990676947,-417.24780421142833
17763,2.0,396.0,497.0,34.05,0,0.0,0.7118382321130309,0.937608807121184,40.08832579623623,30.804302507412558
17764,3.0,525.0,574.0,261.5133333333333,1,541.88,0.8869456262297752,0.9647114562852026,266.2138459824844,254.91719007911817
17765,2.0,238.0,286.0,129.15,1,109.33,1.140671124719357,0.9451263798428793,135.61603682688235,166.89922982240094
17766,0.0,0.0,219.0,0.0,0,0.0,0.37176448607711376,1.0,406.30186990676947,-524.606445480942
17767,0.0,0.0,248.0,0.0,1,271.2,0.3380626422607415,1.0,406.30186990676947,-477.1178827456911
17768,3.0,571.0,575.0,404.6966666666667,2,1696.0700000000002,0.8930214766257437,0.9728233209315715,409.82584681082864,395.1239278776666
17769,9.0,516.0,527.0,480.35333333333335,7,2459.4,2.5836968090654855,0.9885462272849539,482.13500525606435,1344.8289849684204
17770,3.0,84.0,120.0,180.03333333333333,0,0.0,2.925926351406001,0.9431555619803043,184.4899081813426,581.869887106478
17771,2.0,266.0,427.0,120.7,1,129.53,0.777884711024298,0.8985617517129296,127.12803306022663,106.7358330467146
17772,0.0,0.0,230.0,0.0,2,173.45,0.35821663897975053,1.0,406.30186990676947,-505.51765187792506
17773,1.0,176.0,528.0,209.02,0,0.0,0.3429050222050497,0.7617639405312546,222.7321725759549,82.4472976957539
17774,6.0,420.0,507.0,352.07166666666666,2,618.74,1.788180634751602,0.9588938519518256,354.55376591512226,684.4349349396853
17775,0.0,0.0,92.0,0.0,0,0.0,0.6610403187498178,1.0,406.30186990676947,-931.8859851663498
17776,1.0,337.0,561.0,121.55,0,0.0,0.3723780468249809,0.8727062140157527,134.47182760261794,54.05765537090071
17778,0.0,0.0,499.0,0.0,0,0.0,0.18955737123964522,1.0,406.30186990676947,-267.72631506095223
17780,1.0,17.0,522.0,193.81,0,0.0,0.15960571778280147,0.35102081748499403,207.3847409188787,35.73062491710064
17781,0.0,0.0,91.0,0.0,1,86.02,0.665128883131579,1.0,406.30186990676947,-937.6389578898386
17782,0.0,0.0,220.0,0.0,0,0.0,0.37049053452031705,1.0,406.30186990676947,-522.8115260190785
17783,1.0,265.0,350.0,112.41,1,171.06,0.5806604551636466,0.9073554996250969,125.24924210980554,78.47839095508836
17784,0.0,0.0,388.0,0.0,0,0.0,0.23523078147633986,1.0,406.30186990676947,-332.15188642360346
17785,1.0,120.0,403.0,156.19,1,131.94,0.4283333081611122,0.7533822160487702,169.42482119900973,78.31985379505866
17786,0.0,0.0,155.0,0.0,1,163.5,0.47677366457820164,1.0,406.30186990676947,-672.5142123213471
17787,2.0,67.0,209.0,466.12,1,149.02,1.2071962509511063,0.7847252100713636,474.10155508131794,617.2861033483222
17789,1.0,380.0,499.0,225.9,0,0.0,0.42864909675508284,0.9062457044225466,239.76469370491256,110.9393193873078
17790,12.0,346.0,382.0,125.53166666666668,5,1067.29,4.4257397675992225,0.9792931588679968,126.60261342874239,604.7390318973041
17792,1.0,11.0,316.0,117.31,0,0.0,0.34460302297016765,0.4950896441110917,130.1935166081404,48.40785041389485
17794,1.0,2.0,526.0,13.5,0,0.0,0.12495362843596595,0.2766599297919895,25.445529736274512,3.432247389692394
17795,1.0,85.0,102.0,187.14,0,0.0,1.4368214716627723,0.9231012401905412,200.65447338747182,310.68642606355417
17796,5.0,108.0,259.0,203.84,1,75.9,1.7435638594643004,0.6284543403408238,206.55345940835005,388.5365382715474
17797,5.0,542.0,562.0,251.624,2,508.02,1.418676912238414,0.9800083974080855,254.42319123261092,389.68382902760294
17798,0.0,0.0,419.0,0.0,0,0.0,0.22039685653718827,1.0,406.30186990676947,-311.23041399454905
17799,14.0,563.0,564.0,357.25928571428574,2,910.84,3.7108121852048495,0.9936091863360778,358.3254549883955,1435.5888712641854
17800,2.0,117.0,172.0,109.4,6,831.36,1.6423567149252822,0.926556156441708,115.77721145511305,205.03831299793546
17801,2.0,240.0,529.0,193.795,0,0.0,0.5833989035819015,0.8116383139064546,200.55177688551657,126.3069294376027
17802,7.0,546.0,564.0,538.6642857142857,1,652.62,1.9227167011370352,0.9848448648906689,541.0303482105198,1123.0896943236935
17803,0.0,0.0,230.0,0.0,0,0.0,0.35821663897975053,1.0,406.30186990676947,-505.51765187792506
17804,2.0,362.0,576.0,129.41500000000002,0,0.0,0.597410369163616,0.8961062594160117,135.88222866098457,87.63964662258046
17805,0.0,0.0,448.0,0.0,1,512.31,0.20812127626507235,1.0,406.30186990676947,-293.91515753399085
17807,2.0,309.0,542.0,124.095,0,0.0,0.615689128367356,0.8750836951699454,130.5383020291966,86.76473152715921
17808,3.0,33.0,419.0,46.946666666666665,0,0.0,0.11573261024324646,0.09567566915230068,51.00480178924692,6.371212212951761
17809,12.0,565.0,575.0,556.6650000000001,5,2671.21,3.142551941464236,0.9911604184061267,558.0579095157384,1893.4356503895146
17810,1.0,15.0,521.0,64.14,0,0.0,0.15593949839613608,0.34238068082055123,76.54309312314754,12.884773606671187
17811,25.0,279.0,283.0,227.3884,20,3601.38,11.66070687666774,0.9952475772048783,227.93875183739738,2867.8935834962517
17812,3.0,162.0,368.0,101.36,3,506.51,1.0456547248064123,0.7746089597088993,105.58103974808502,119.14530189076585
17814,1.0,47.0,260.0,808.75,0,0.0,0.5766551345100402,0.7088175178092708,827.8811001037859,514.9932840833162
17815,0.0,0.0,231.0,0.0,0,0.0,0.35703395679170186,1.0,406.30186990676947,-503.8511883126237
17816,3.0,455.0,562.0,18.743333333333336,2,15.25,0.8886077056199672,0.9485686246258155,22.717032286078016,21.793444981070376
17817,3.0,145.0,260.0,188.6733333333333,1,117.98,1.5765361852480015,0.8809092415315877,193.15577492903358,328.5206906788791
17818,0.0,0.0,575.0,0.0,0,0.0,0.16732175996474982,1.0,406.30186990676947,-236.3516302291016
17819,10.0,544.0,564.0,523.955,1,236.4,2.683130515364838,0.9878340396821554,525.5974240256566,1522.56550516694
17820,0.0,0.0,212.0,0.0,0,0.0,0.3809343079261814,1.0,406.30186990676947,-537.5257592769536
17821,0.0,0.0,244.0,0.0,0,0.0,0.3423423110753318,1.0,406.30186990676947,-483.1488319344664
17822,1.0,140.0,398.0,1079.16,0,0.0,0.4520822244755946,0.7867850880148621,1100.7344199190375,537.0413762493322
17823,0.0,0.0,259.0,0.0,0,0.0,0.32682826712689483,1.0,406.30186990676947,-461.2854979597225
17825,1.0,127.0,563.0,264.5,0,0.0,0.283076131110887,0.6655126895540842,278.71346832444846,85.1734654983373
17826,0.0,0.0,212.0,0.0,0,0.0,0.3809343079261814,1.0,406.30186990676947,-537.5257592769536
17827,2.0,379.0,459.0,790.235,1,406.86,0.7667385374473497,0.9424838400474611,799.6742581380778,661.8238275816368
17828,1.0,14.0,22.0,30.0,2,461.93,2.692738711026676,0.9244099445287504,42.09461733270826,122.00759601320979
17829,4.0,357.0,493.0,861.61,0,0.0,1.2420743051845966,0.928445760034619,866.4791835973119,1161.7916858086232
17830,1.0,27.0,126.0,99.15,1,111.05,1.1065807657272249,0.8097862479982836,111.86942989594425,133.4329632600519
17833,0.0,0.0,561.0,0.0,0,0.0,0.17101681411252112,1.0,406.30186990676947,-241.56586115518013
17834,1.0,31.0,283.0,276.99,0,0.0,0.47701664476773986,0.6270051347594603,291.3163231171429,149.9185382637666
17837,0.0,0.0,1.0,0.0,7,1421.43,1.5123022557620904,1.0,406.30186990676947,-2128.541501258141
17838,9.0,338.0,468.0,455.5133333333333,2,1065.8,2.534494443657109,0.8741726196967846,457.27026566705075,1251.061603624182
17840,0.0,0.0,281.0,0.0,0,0.0,0.3064646085474125,1.0,406.30186990676947,-432.58436042066387
17841,131.0,572.0,575.0,319.0077099236641,68,25899.19,32.914258045850545,0.9987326282919581,319.11897166040944,11340.512544296576
17842,0.0,0.0,440.0,0.0,0,0.0,0.21136875445650075,1.0,406.30186990676947,-298.4960530701915
17843,1.0,108.0,249.0,197.73,0,0.0,0.7082222091761932,0.8416587342507585,211.34016051754656,161.4539220149025
17845,1.0,21.0,414.0,144.9,0,0.0,0.2506656316184466,0.4510955850948549,158.03280914060144,42.7529616948302
17847,1.0,130.0,483.0,89.04,0,0.0,0.3500432266230013,0.7193316997398321,101.66807985958394,38.414229417649764
17848,23.0,564.0,571.0,130.21695652173912,4,368.27,5.930995993316281,0.9950160677730582,130.77733671923914,837.4333470455238
17849,6.0,417.0,473.0,145.4466666666667,0,0.0,1.9240674200805432,0.9711581361773647,147.61992748364807,306.60467123284116
17850,22.0,362.0,572.0,2223.021363636364,0,0.0,0.15995224066234628,0.02806188696428463,2224.4594109494637,384.1539776288049
17851,5.0,314.0,574.0,247.062,0,0.0,1.070430268487896,0.7534387066215931,249.85300630497244,288.75020981883426
17852,2.0,343.0,569.0,227.71,2,114.34,0.5979393066745937,0.8872144626539751,234.619309163165,151.45436827763024
17853,2.0,329.0,574.0,505.97,0,0.0,0.5853360651996736,0.8752861349905887,514.1307799453689,324.8948910621169
17854,4.0,546.0,569.0,233.14,0,0.0,1.1505606187303015,0.975728807520834,236.59908666031964,293.89740598816695
17855,0.0,0.0,210.0,0.0,0,0.0,0.3836382014930097,1.0,406.30186990676947,-541.3351273485882
17856,2.0,48.0,119.0,329.91,1,275.4,1.9829790853623936,0.8744574691690008,337.27895235277634,720.905118402799
17857,10.0,469.0,479.0,971.528,11,15586.26,3.1023327773145044,0.9894768177029827,973.5715714670383,3260.4697209891156
17858,22.0,565.0,571.0,451.51,5,2051.46,5.680485462910167,0.9950316936132357,452.22669215055134,2773.52182977585
17859,0.0,0.0,142.0,0.0,0,0.0,0.5058322400296819,1.0,406.30186990676947,-713.4299976470667
17860,2.0,360.0,566.0,235.225,0,0.0,0.6086043685115684,0.8988142582730841,242.1681077793091,159.11499739988633
17861,11.0,476.0,567.0,283.58181818181816,6,1639.9,2.81943728371515,0.9535271161779455,284.87897077760084,867.1741782490118
17862,3.0,240.0,401.0,368.02,0,0.0,1.112120394737248,0.8856685148320035,373.0393761993917,447.75890951555726
17863,8.0,398.0,490.0,404.6,3,1788.1,2.37400407348911,0.950516599897523,406.5197419065713,1041.8206738347603
17864,2.0,152.0,265.0,157.78,2,354.0,1.1449422682605785,0.8929396560789857,164.374799884794,203.03315675711474
17865,26.0,562.0,576.0,748.4692307692308,12,6260.56,6.6236818171748375,0.9938855589244208,749.1779360317308,5357.694186149967
17866,1.0,241.0,563.0,655.8,1,329.65000000000003,0.34549365891970313,0.8122564529521012,673.5491032629046,251.21898354012092
17867,9.0,534.0,575.0,104.14222222222224,4,553.82,2.3761483281290188,0.9820035111676128,105.5492037958703,270.77901208034206
17868,0.0,0.0,224.0,0.0,0,0.0,0.36548111269959405,1.0,406.30186990676947,-515.7534249207813
17869,4.0,332.0,385.0,135.3075,2,117.22,1.5942050422456635,0.9637989059445752,138.5470800671835,238.3794285311273
17870,1.0,15.0,219.0,326.4,11,1539.49,0.5898789652058936,0.6353961217499444,341.17277270137265,217.0565672666374
17871,4.0,489.0,531.0,209.6175,0,0.0,1.2176389674565522,0.9714005138192576,213.02380927205863,280.02441756524667
17872,0.0,0.0,219.0,0.0,0,0.0,0.37176448607711376,1.0,406.30186990676947,-524.606445480942
17873,13.0,539.0,561.0,405.473076923077,1,272.04,3.4584581098112848,0.9891058272205657,406.6545494164208,1518.4109527292783
17874,2.0,70.0,93.0,309.15,0,0.0,2.4806043718998345,0.9437294947882315,316.425584518957,845.8418469715466
17875,0.0,0.0,526.0,0.0,0,0.0,0.18101092487665668,1.0,406.30186990676947,-255.66798348650883
17876,2.0,276.0,513.0,1323.31,0,0.0,0.6364502458400367,0.8618780404626105,1335.146756115593,917.3125366892867
17877,0.0,0.0,8.0,0.0,0,0.0,1.374805991638405,1.0,406.30186990676947,-1935.3686275881798
17878,0.0,0.0,233.0,0.0,1,379.45,0.3546919330163185,1.0,406.30186990676947,-500.55111331319307
17879,0.0,0.0,11.0,0.0,0,0.0,1.323337839403621,1.0,406.30186990676947,-1863.0512699994667
17880,2.0,366.0,568.0,326.66,0,0.0,0.6084596690305633,0.901416481651243,334.01433551944723,219.41041473972874
17881,0.0,0.0,142.0,0.0,0,0.0,0.5058322400296819,1.0,406.30186990676947,-713.4299976470667
17882,0.0,0.0,217.0,0.0,0,0.0,0.3743389360883605,1.0,406.30186990676947,-528.2336455874787
17883,2.0,406.0,490.0,137.475,3,544.99,0.7246218671716553,0.9427072399589695,143.97847840764078,112.62008887786969
17884,14.0,424.0,573.0,174.25428571428571,1,104.53,2.8111933379131946,0.7633809829581201,175.2033261415208,531.7674752420255
17886,4.0,379.0,427.0,234.195,1,491.57,1.4652726659870623,0.967309336709147,237.65645376180186,375.8688900824845
17888,18.0,506.0,556.0,66.49555555555555,5,547.27,4.703223267645485,0.9770380675324546,67.1799582807209,341.1264995402748
17889,4.0,406.0,456.0,182.495,0,0.0,1.3851367031625728,0.9675674515578875,185.84045457068297,277.8602556122586
17890,1.0,39.0,199.0,123.88,0,0.0,0.7504645414227397,0.7526891639754004,136.82288057835675,110.73330273123807
17893,0.0,0.0,63.0,0.0,0,0.0,0.8046702184308956,1.0,406.30186990676947,-1133.9422444393708
17894,14.0,184.0,307.0,137.13285714285715,2,251.96,1.9304731992546706,0.3078865925214316,138.05813871037302,287.59183385967555
17897,7.0,404.0,414.0,261.75714285714287,0,0.0,2.518648101773656,0.9857269758699416,263.7685201123084,717.0600775810225
17898,2.0,360.0,405.0,66.03999999999999,1,52.22,0.8614338255692063,0.951196023507008,72.22220041106661,67.14676084176504
17900,0.0,0.0,28.0,0.0,0,0.0,1.0923118176549471,1.0,406.30186990676947,-1538.3746449685668
17901,0.0,0.0,359.0,0.0,1,110.38,0.2510401976603762,1.0,406.30186990676947,-354.4463353440719
17902,0.0,0.0,384.0,0.0,0,0.0,0.2372917873749649,1.0,406.30186990676947,-335.05848180296044
17903,0.0,0.0,232.0,0.0,0,0.0,0.35585908053888426,1.0,406.30186990676947,-502.1957116510266
17905,9.0,328.0,518.0,176.20555555555555,2,406.09,1.847430528291456,0.6962206738393852,177.68430916018642,354.37904173876984
17906,0.0,0.0,85.0,0.0,0,0.0,0.6907710443680648,1.0,406.30186990676947,-973.7179797956319
17907,0.0,0.0,478.0,0.0,0,0.0,0.1967844977042364,1.0,406.30186990676947,-277.92244039032926
17908,4.0,352.0,563.0,185.8775,0,0.0,1.0428413596671091,0.8761003552841918,189.2305438794636,213.04877790304988
17909,0.0,0.0,575.0,0.0,0,0.0,0.16732175996474982,1.0,406.30186990676947,-236.3516302291016
17910,0.0,0.0,564.0,0.0,0,0.0,0.17021133060907695,1.0,406.30186990676947,-240.42922911645715
17912,4.0,65.0,213.0,77.515,0,0.0,1.5416545253739826,0.5807594230461889,80.62491114546704,134.06738380238687
17913,11.0,381.0,574.0,268.8309090909092,1,190.6,1.91606913723922,0.6551101362741681,270.1160437236651,558.7906705639784
17915,0.0,0.0,389.0,0.0,0,0.0,0.23472112032743309,1.0,406.30186990676947,-331.433113836195
